Name,Abbrev,Status,Fall,Year,Place,Type,Mass,MetBull,Antarctic,"(Lat,Long)"
Lewis Cliff 88164,LEW 88164,Official,,1988,Antarctica,L6¶,74.2 g,76,13(3) ANSMET,"(-84.237920, 161.460940)  "
Lewis Cliff 88165,LEW 88165,Official,,1988,Antarctica,L6¶,52.3 g,76,13(3) ANSMET,"(-84.237700, 161.459100)  "
Lewis Cliff 88166,LEW 88166,Official,,1988,Antarctica,H6¶,26.4 g,76,13(3) ANSMET,"(-84.248280, 161.379570)  "
Lewis Cliff 88167,LEW 88167,Official,,1988,Antarctica,H5,59.1 g,76,13(3) ANSMET,"(-84.250900, 161.377790)  "
Lewis Cliff 88168,LEW 88168,Official,,1988,Antarctica,H4,23 g,76,13(3) ANSMET,"(-84.247930, 161.378950)  "
Lewis Cliff 88169,LEW 88169,Official,,1988,Antarctica,L6¶,100.8 g,76,13(3) ANSMET,"(-84.249330, 161.493680)  "
Lewis Cliff 88170,LEW 88170,Official,,1988,Antarctica,L5,14.9 g,76,13(3) ANSMET,"(-84.249500, 161.493320)  "
Lewis Cliff 88171,LEW 88171,Official,,1988,Antarctica,H5,21.4 g,76,13(3) ANSMET,"(-84.239330, 161.443840)  "
Lewis Cliff 88172,LEW 88172,Official,,1988,Antarctica,H5,20 g,76,13(3) ANSMET,"(-84.237040, 161.437650)  "
Lewis Cliff 88173,LEW 88173,Official,,1988,Antarctica,H5,51.3 g,76,13(3) ANSMET,"(-84.242100, 161.424620)  "
Lewis Cliff 88174,LEW 88174,Official,,1988,Antarctica,H4,103.8 g,76,13(3) ANSMET,"(-84.248570, 161.367360)  "
Lewis Cliff 88175 **,LEW 88175,Official,,1988,Antarctica,L3.4,111.3 g,76,13(3) ANSMET,"(-84.238160, 161.438730)  "
Lewis Cliff 88176 **,LEW 88176,Official,,1988,Antarctica,LL3.6,7.5 g,76,14(2) ANSMET,"(-84.250770, 161.413900)  "
Lewis Cliff 88177,LEW 88177,Official,,1988,Antarctica,L6¶,83.8 g,76,13(3) ANSMET,"(-84.242360, 161.448640)  "
Lewis Cliff 88178,LEW 88178,Official,,1988,Antarctica,L6¶,55.4 g,76,13(3) ANSMET,"(-84.283600, 161.332880)  "
Lewis Cliff 88179,LEW 88179,Official,,1988,Antarctica,H6¶,18.6 g,76,13(3) ANSMET,"(-84.246560, 161.405630)  "
Lewis Cliff 88180 **,LEW 88180,Official,,1988,Antarctica,EH5,46.5 g,76,13(3) ANSMET,"(-84.238550, 161.456150)  "
Lewis Cliff 88181,LEW 88181,Official,,1988,Antarctica,H5,34.7 g,76,13(3) ANSMET,"(-84.251250, 161.383810)  "
Lewis Cliff 88182,LEW 88182,Official,,1988,Antarctica,L6¶,53 g,76,13(3) ANSMET,"(-84.283880, 161.372130)  "
Lewis Cliff 88183,LEW 88183,Official,,1988,Antarctica,H6¶,17.5 g,76,13(3) ANSMET,"(-84.271620, 161.361080)  "
Lewis Cliff 88184,LEW 88184,Official,,1988,Antarctica,L5,47.6 g,76,13(3) ANSMET,"(-84.287100, 161.333890)  "
Lewis Cliff 88185,LEW 88185,Official,,1988,Antarctica,L5,45.5 g,76,13(3) ANSMET,"(-84.281790, 161.392030)  "
Lewis Cliff 88186,LEW 88186,Official,,1988,Antarctica,H6,47.1 g,76,13(3) ANSMET,"(-84.283350, 161.329490)  "
Lewis Cliff 88187,LEW 88187,Official,,1988,Antarctica,L6¶,35.4 g,76,13(3) ANSMET,"(-84.275320, 161.359010)  "
Lewis Cliff 88188,LEW 88188,Official,,1988,Antarctica,L6¶,45.1 g,76,13(3) ANSMET,"(-84.271960, 161.366000)  "
Lewis Cliff 88189,LEW 88189,Official,,1988,Antarctica,L6¶,43.8 g,76,13(3) ANSMET,"(-84.282890, 161.385720)  "
Lewis Cliff 88190,LEW 88190,Official,,1988,Antarctica,L6¶,131.3 g,76,13(3) ANSMET,"(-84.282460, 161.377480)  "
Lewis Cliff 88191,LEW 88191,Official,,1988,Antarctica,H6¶,32 g,76,13(3) ANSMET,"(-84.276040, 161.371820)  "
Lewis Cliff 88192,LEW 88192,Official,,1988,Antarctica,L5,39.2 g,76,13(3) ANSMET,"(-84.282520, 161.387310)  "
Lewis Cliff 88193,LEW 88193,Official,,1988,Antarctica,H5,37.5 g,76,13(3) ANSMET,"(-84.271790, 161.364510)  "
Lewis Cliff 88194,LEW 88194,Official,,1988,Antarctica,L5,20.5 g,76,13(3) ANSMET,"(-84.279850, 161.348940)  "
Lewis Cliff 88195,LEW 88195,Official,,1988,Antarctica,L6¶,45.1 g,76,13(3) ANSMET,"(-84.276900, 161.354270)  "
Lewis Cliff 88196,LEW 88196,Official,,1988,Antarctica,L6¶,36.2 g,76,13(3) ANSMET,"(-84.271650, 161.365110)  "
Lewis Cliff 88197,LEW 88197,Official,,1988,Antarctica,H6¶,48 g,76,13(3) ANSMET,"(-84.277920, 161.342330)  "
Lewis Cliff 88198,LEW 88198,Official,,1988,Antarctica,H6¶,71.7 g,76,13(3) ANSMET,"(-84.280550, 161.337780)  "
Lewis Cliff 88199,LEW 88199,Official,,1988,Antarctica,H5,69 g,76,13(3) ANSMET,"(-84.288170, 161.367820)  "
Lewis Cliff 88200,LEW 88200,Official,,1988,Antarctica,H5,56 g,76,13(3) ANSMET,"(-84.233790, 161.580930)  "
Lewis Cliff 88201 **,LEW 88201,Official,,1988,Antarctica,Ureilite,46.4 g,76,13(3) ANSMET,"(-84.281490, 161.332770)  "
Lewis Cliff 88202,LEW 88202,Official,,1988,Antarctica,H5,36.4 g,76,13(3) ANSMET,"(-84.276430, 161.393140)  "
Lewis Cliff 88203,LEW 88203,Official,,1988,Antarctica,H5,30.9 g,76,13(3) ANSMET,"(-84.248270, 161.396490)  "
Lewis Cliff 88204,LEW 88204,Official,,1988,Antarctica,L5,21.3 g,76,13(3) ANSMET,"(-84.247960, 161.416550)  "
Lewis Cliff 88205,LEW 88205,Official,,1988,Antarctica,H5,44 g,76,13(3) ANSMET,"(-84.250730, 161.379560)  "
Lewis Cliff 88206,LEW 88206,Official,,1988,Antarctica,H5,34.4 g,76,13(3) ANSMET,"(-84.288130, 161.374420)  "
Lewis Cliff 88207,LEW 88207,Official,,1988,Antarctica,H5,21.3 g,76,13(3) ANSMET,"(-84.247860, 161.390210)  "
Lewis Cliff 88208,LEW 88208,Official,,1988,Antarctica,L5,30.5 g,76,13(3) ANSMET,"(-84.251100, 161.436490)  "
Lewis Cliff 88209,LEW 88209,Official,,1988,Antarctica,H5,17.8 g,76,14(2) ANSMET,"(-84.251190, 161.385190)  "
Lewis Cliff 88210,LEW 88210,Official,,1988,Antarctica,L6¶,60.9 g,76,13(3) ANSMET,"(-84.287490, 161.376950)  "
Lewis Cliff 88211,LEW 88211,Official,,1988,Antarctica,L6¶,33.4 g,76,13(3) ANSMET,"(-84.246630, 161.438120)  "
Lewis Cliff 88212,LEW 88212,Official,,1988,Antarctica,H5,47.5 g,76,13(3) ANSMET,"(-84.242970, 161.523480)  "
Lewis Cliff 88213,LEW 88213,Official,,1988,Antarctica,H5,34.3 g,76,13(3) ANSMET,"(-84.247080, 161.391100)  "
Lewis Cliff 88214,LEW 88214,Official,,1988,Antarctica,H5,76.5 g,76,13(3) ANSMET,"(-84.250540, 161.386810)  "
Lewis Cliff 88215,LEW 88215,Official,,1988,Antarctica,H6,29.8 g,76,13(3) ANSMET,"(-84.249820, 161.377300)  "
Lewis Cliff 88216,LEW 88216,Official,,1988,Antarctica,L6¶,13.1 g,76,13(3) ANSMET,"(-84.249820, 161.423810)  "
Lewis Cliff 88217,LEW 88217,Official,,1988,Antarctica,L6¶,13.5 g,76,13(3) ANSMET,"(-84.242630, 161.465270)  "
Lewis Cliff 88218,LEW 88218,Official,,1988,Antarctica,H6,37 g,76,13(3) ANSMET,"(-84.251010, 161.405980)  "
Lewis Cliff 88219,LEW 88219,Official,,1988,Antarctica,H5,38.7 g,76,13(3) ANSMET,"(-84.251200, 161.375980)  "
Lewis Cliff 88220,LEW 88220,Official,,1988,Antarctica,L6¶,5.2 g,76,13(3) ANSMET,"(-84.286290, 161.347700)  "
Lewis Cliff 88221,LEW 88221,Official,,1988,Antarctica,L5,20.4 g,76,14(2) ANSMET,"(-84.284800, 161.334380)  "
Lewis Cliff 88222,LEW 88222,Official,,1988,Antarctica,L5,5.4 g,76,14(2) ANSMET,"(-84.235110, 161.461970)  "
Lewis Cliff 88223,LEW 88223,Official,,1988,Antarctica,H6¶,6.7 g,76,13(3) ANSMET,"(-84.282500, 161.355950)  "
Lewis Cliff 88224,LEW 88224,Official,,1988,Antarctica,H6¶,4.3 g,76,13(3) ANSMET,"(-84.234060, 161.436040)  "
Lewis Cliff 88225,LEW 88225,Official,,1988,Antarctica,L6¶,21 g,76,13(3) ANSMET,"(-84.232360, 161.427370)  "
Lewis Cliff 88226,LEW 88226,Official,,1988,Antarctica,L6¶,9.8 g,76,13(3) ANSMET,"(-84.232200, 161.447260)  "
Lewis Cliff 88227,LEW 88227,Official,,1988,Antarctica,L6¶,7.9 g,76,13(3) ANSMET,"(-84.234960, 161.463420)  "
Lewis Cliff 88228,LEW 88228,Official,,1988,Antarctica,L4,3.9 g,76,14(2) ANSMET,"(-84.239300, 161.471240)  "
Lewis Cliff 88229,LEW 88229,Official,,1988,Antarctica,H6¶,3.4 g,76,13(3) ANSMET,"(-84.235000, 161.461280)  "
Lewis Cliff 88230,LEW 88230,Official,,1988,Antarctica,H4,8.8 g,76,15(2) ANSMET,"(-84.235530, 161.440930)  "
Lewis Cliff 88231,LEW 88231,Official,,1988,Antarctica,H6¶,2.5 g,76,13(3) ANSMET,"(-84.235890, 161.491760)  "
Lewis Cliff 88232,LEW 88232,Official,,1988,Antarctica,LL6,6 g,76,14(2) ANSMET,"(-84.237620, 161.429810)  "
Lewis Cliff 88233,LEW 88233,Official,,1988,Antarctica,H6¶,12.8 g,76,13(3) ANSMET,"(-84.236150, 161.495670)  "
Lewis Cliff 88234,LEW 88234,Official,,1988,Antarctica,L6¶,7.3 g,76,13(3) ANSMET,"(-84.234800, 161.450850)  "
Lewis Cliff 88235,LEW 88235,Pseudo,,1988,Antarctica,Terrestrial rock,,, ANSMET,
Lewis Cliff 88236,LEW 88236,Official,,1988,Antarctica,H5,9.1 g,76,15(2) ANSMET,"(-84.237970, 161.426030)  "
Lewis Cliff 88237,LEW 88237,Official,,1988,Antarctica,H6,5.2 g,76,15(2) ANSMET,"(-84.234560, 161.459900)  "
Lewis Cliff 88238,LEW 88238,Official,,1988,Antarctica,H5,4.3 g,76,14(2) ANSMET,"(-84.242630, 161.479500)  "
Lewis Cliff 88239,LEW 88239,Official,,1988,Antarctica,H6,5.3 g,76,15(2) ANSMET,"(-84.237460, 161.492970)  "
Lewis Cliff 88240,LEW 88240,Official,,1988,Antarctica,H6¶,9.8 g,76,13(3) ANSMET,"(-84.233200, 161.445680)  "
Lewis Cliff 88241,LEW 88241,Pseudo,,1988,Antarctica,Terrestrial rock,,, ANSMET,
Lewis Cliff 88242,LEW 88242,Official,,1988,Antarctica,H6,5.1 g,76,15(2) ANSMET,"(-84.236830, 161.465120)  "
Lewis Cliff 88243,LEW 88243,Official,,1988,Antarctica,H5,12.7 g,76,14(2) ANSMET,"(-84.282060, 161.344720)  "
Lewis Cliff 88244,LEW 88244,Official,,1988,Antarctica,L5,3.9 g,76,13(3) ANSMET,"(-84.234400, 161.462980)  "
Lewis Cliff 88245,LEW 88245,Official,,1988,Antarctica,L6¶,6.3 g,76,13(3) ANSMET,"(-84.233500, 161.447830)  "
Lewis Cliff 88246,LEW 88246,Official,,1988,Antarctica,L4,11.1 g,76,14(2) ANSMET,"(-84.234840, 161.465940)  "
Lewis Cliff 88247,LEW 88247,Official,,1988,Antarctica,H5,10.5 g,76,14(2) ANSMET,"(-84.235640, 161.422420)  "
Lewis Cliff 88248,LEW 88248,Official,,1988,Antarctica,L6¶,13.5 g,76,13(3) ANSMET,"(-84.234770, 161.432810)  "
Lewis Cliff 88249,LEW 88249,Official,,1988,Antarctica,H5,4.2 g,76,15(2) ANSMET,"(-84.241010, 161.455560)  "
Lewis Cliff 88250,LEW 88250,Official,,1988,Antarctica,H6¶,5.5 g,76,13(3) ANSMET,"(-84.238630, 161.427610)  "
Lewis Cliff 88251,LEW 88251,Official,,1988,Antarctica,H4,3.8 g,76,13(3) ANSMET,"(-84.242310, 161.459140)  "
Lewis Cliff 88252,LEW 88252,Official,,1988,Antarctica,H6¶,1.8 g,76,13(3) ANSMET,"(-84.237350, 161.470980)  "
Lewis Cliff 88253,LEW 88253,Official,,1988,Antarctica,H6¶,20.4 g,76,13(3) ANSMET,"(-84.284080, 161.349630)  "
Lewis Cliff 88254 **,LEW 88254,Official,,1988,Antarctica,L3.4,13.5 g,76,13(3) ANSMET,"(-84.235350, 161.465330)  "
Lewis Cliff 88255,LEW 88255,Official,,1988,Antarctica,L6¶,3.8 g,76,13(3) ANSMET,"(-84.242210, 161.459570)  "
Lewis Cliff 88256,LEW 88256,Official,,1988,Antarctica,H6¶,4.6 g,76,13(3) ANSMET,"(-84.237350, 161.504370)  "
Lewis Cliff 88257,LEW 88257,Official,,1988,Antarctica,L5,9.4 g,76,15(2) ANSMET,"(-84.239400, 161.503430)  "
Lewis Cliff 88258,LEW 88258,Official,,1988,Antarctica,H5,21.9 g,76,14(2) ANSMET,"(-84.283320, 161.339780)  "
Lewis Cliff 88259,LEW 88259,Official,,1988,Antarctica,L6,22.1 g,76,14(2) ANSMET,"(-84.283800, 161.349720)  "
Lewis Cliff 88260,LEW 88260,Official,,1988,Antarctica,H6¶,6.4 g,76,13(3) ANSMET,"(-84.241830, 161.454470)  "
Lewis Cliff 88261 **,LEW 88261,Official,,1988,Antarctica,L3.4,17.6 g,76,13(3) ANSMET,"(-84.284560, 161.338460)  "
Lewis Cliff 88262,LEW 88262,Official,,1988,Antarctica,H5,13.6 g,76,14(2) ANSMET,"(-84.276040, 161.340380)  "
Lewis Cliff 88263 **,LEW 88263,Official,,1988,Antarctica,L3.4,8.8 g,76,13(3) ANSMET,"(-84.283800, 161.343980)  "
Lewis Cliff 88264,LEW 88264,Official,,1988,Antarctica,H5,16.5 g,76,14(2) ANSMET,"(-84.238970, 161.423950)  "
Lewis Cliff 88265,LEW 88265,Official,,1988,Antarctica,H5,3.8 g,76,15(2) ANSMET,"(-84.232030, 161.442990)  "
Lewis Cliff 88266,LEW 88266,Official,,1988,Antarctica,H5,16.8 g,76,14(2) ANSMET,"(-84.238090, 161.420850)  "
Lewis Cliff 88267,LEW 88267,Official,,1988,Antarctica,H6,12.4 g,76,14(2) ANSMET,"(-84.234860, 161.452070)  "
Lewis Cliff 88268,LEW 88268,Official,,1988,Antarctica,L6¶,2.7 g,76,13(3) ANSMET,"(-84.238010, 161.501060)  "
Lewis Cliff 88269,LEW 88269,Official,,1988,Antarctica,L5,7.6 g,76,15(2) ANSMET,"(-84.242480, 161.486980)  "
Lewis Cliff 88270,LEW 88270,Official,,1988,Antarctica,H6¶,9.3 g,76,13(3) ANSMET,"(-84.279040, 161.427010)  "
Lewis Cliff 88271,LEW 88271,Official,,1988,Antarctica,L6¶,11.9 g,76,13(3) ANSMET,"(-84.286060, 161.337970)  "
Lewis Cliff 88272,LEW 88272,Official,,1988,Antarctica,L6¶,3.1 g,76,13(3) ANSMET,"(-84.237720, 161.483920)  "
Lewis Cliff 88273,LEW 88273,Official,,1988,Antarctica,L6¶,4.1 g,76,13(3) ANSMET,"(-84.236660, 161.447290)  "
Lewis Cliff 88274,LEW 88274,Official,,1988,Antarctica,H5,6 g,76,15(2) ANSMET,"(-84.238730, 161.480490)  "
Lewis Cliff 88275,LEW 88275,Official,,1988,Antarctica,L6¶,11.7 g,76,13(3) ANSMET,"(-84.235430, 161.462740)  "
Lewis Cliff 88276,LEW 88276,Official,,1988,Antarctica,H5,8.9 g,76,15(2) ANSMET,"(-84.231830, 161.458010)  "
Lewis Cliff 88277,LEW 88277,Official,,1988,Antarctica,LL5,5.2 g,76,13(3) ANSMET,"(-84.236540, 161.440340)  "
Lewis Cliff 88278,LEW 88278,Official,,1988,Antarctica,L6,3.1 g,76,15(2) ANSMET,"(-84.284150, 161.345790)  "
Lewis Cliff 88279,LEW 88279,Official,,1988,Antarctica,L6,11.6 g,76,14(2) ANSMET,"(-84.232490, 161.437580)  "
Lewis Cliff 88280 **,LEW 88280,Official,,1988,Antarctica,Lodranite,6 g,76,13(3) ANSMET,"(-84.282380, 161.359000)  "
Lewis Cliff 88281 **,LEW 88281,Official,,1988,Antarctica,Ureilite,9.7 g,76,13(3) ANSMET,"(-84.236640, 161.470990)  "
Lewis Cliff 88282,LEW 88282,Official,,1988,Antarctica,L6¶,3.3 g,76,13(3) ANSMET,"(-84.237530, 161.468050)  "
Lewis Cliff 88283,LEW 88283,Official,,1988,Antarctica,H4,8.1 g,76,14(2) ANSMET,"(-84.236410, 161.451060)  "
Lewis Cliff 88284,LEW 88284,Official,,1988,Antarctica,L6¶,2.4 g,76,13(3) ANSMET,"(-84.242030, 161.453860)  "
Lewis Cliff 88285,LEW 88285,Official,,1988,Antarctica,L6¶,3.9 g,76,13(3) ANSMET,"(-84.236740, 161.470030)  "
Lewis Cliff 88286 **,LEW 88286,Official,,1988,Antarctica,L3.5,3.9 g,76,15(2) ANSMET,"(-84.242890, 161.488790)  "
Lewis Cliff 88287,LEW 88287,Official,,1988,Antarctica,H5,10 g,76,14(2) ANSMET,"(-84.231560, 161.431320)  "
Lewis Cliff 88288,LEW 88288,Official,,1988,Antarctica,L6¶,3 g,76,13(3) ANSMET,"(-84.240550, 161.463910)  "
Lewis Cliff 88289,LEW 88289,Official,,1988,Antarctica,H5,16 g,76,14(2) ANSMET,"(-84.236870, 161.482690)  "
Lewis Cliff 88290,LEW 88290,Official,,1988,Antarctica,H6,19.8 g,76,14(2) ANSMET,"(-84.236300, 161.421510)  "
Lewis Cliff 88291,LEW 88291,Official,,1988,Antarctica,H5,24.2 g,76,14(1) ANSMET,"(-84.238270, 161.423470)  "
Lewis Cliff 88292,LEW 88292,Official,,1988,Antarctica,H6,4.5 g,76,15(2) ANSMET,"(-84.235060, 161.460340)  "
Lewis Cliff 88293,LEW 88293,Official,,1988,Antarctica,H6,19.9 g,76,14(2) ANSMET,"(-84.235860, 161.419520)  "
Lewis Cliff 88294,LEW 88294,Official,,1988,Antarctica,H5,11.6 g,76,14(2) ANSMET,"(-84.240910, 161.458510)  "
Lewis Cliff 88295,LEW 88295,Official,,1988,Antarctica,H6,1.3 g,76,15(2) ANSMET,"(-84.242620, 161.483440)  "
Lewis Cliff 88296,LEW 88296,Official,,1988,Antarctica,H6,3.8 g,76,15(2) ANSMET,"(-84.286520, 161.345670)  "
Lewis Cliff 88297,LEW 88297,Official,,1988,Antarctica,H6¶,20 g,76,14(1) ANSMET,"(-84.239470, 161.474610)  "
Lewis Cliff 88298,LEW 88298,Official,,1988,Antarctica,L6¶,1.4 g,76,14(1) ANSMET,"(-84.278340, 161.423720)  "
Lewis Cliff 88299,LEW 88299,Official,,1988,Antarctica,H5,27 g,76,16(2) ANSMET,"(-84.238040, 161.416330)  "
Lewis Cliff 88300,LEW 88300,Official,,1988,Antarctica,H5,86.1 g,76,14(2) ANSMET,"(-84.269080, 161.361010)  "
Lewis Cliff 88301,LEW 88301,Official,,1988,Antarctica,H6¶,29.8 g,76,14(1) ANSMET,"(-84.269730, 161.408010)  "
Lewis Cliff 88302,LEW 88302,Official,,1988,Antarctica,H5,57.5 g,76,14(2) ANSMET,"(-84.275370, 161.339350)  "
Lewis Cliff 88303,LEW 88303,Official,,1988,Antarctica,H4,28.2 g,76,14(2) ANSMET,"(-84.270160, 161.405410)  "
Lewis Cliff 88304,LEW 88304,Official,,1988,Antarctica,L6¶,30.2 g,76,14(1) ANSMET,"(-84.270230, 161.368180)  "
Lewis Cliff 88305,LEW 88305,Official,,1988,Antarctica,H6,18.7 g,76,14(2) ANSMET,"(-84.288100, 161.342460)  "
Lewis Cliff 88306,LEW 88306,Official,,1988,Antarctica,L6¶,52 g,76,14(1) ANSMET,"(-84.288480, 161.376000)  "
Lewis Cliff 88307,LEW 88307,Official,,1988,Antarctica,H6¶,43.6 g,76,14(1) ANSMET,"(-84.288880, 161.332650)  "
Lewis Cliff 88308,LEW 88308,Official,,1988,Antarctica,L5,20 g,76,14(2) ANSMET,"(-84.269470, 161.402920)  "
Lewis Cliff 88309,LEW 88309,Official,,1988,Antarctica,H5,30.9 g,76,14(2) ANSMET,"(-84.270220, 161.348740)  "
Lewis Cliff 88310,LEW 88310,Official,,1988,Antarctica,L6¶,32.9 g,76,14(1) ANSMET,"(-84.251460, 161.377930)  "
Lewis Cliff 88311,LEW 88311,Official,,1988,Antarctica,L5,23.8 g,76,14(2) ANSMET,"(-84.264380, 161.392860)  "
Lewis Cliff 88312,LEW 88312,Official,,1988,Antarctica,H6,32.1 g,76,14(2) ANSMET,"(-84.275190, 161.403130)  "
Lewis Cliff 88313,LEW 88313,Official,,1988,Antarctica,H4,32 g,76,14(2) ANSMET,"(-84.277100, 161.405200)  "
Lewis Cliff 88314,LEW 88314,Official,,1988,Antarctica,H5,20 g,76,14(2) ANSMET,"(-84.272560, 161.404430)  "
Lewis Cliff 88315 **,LEW 88315,Official,,1988,Antarctica,H3.5,25.1 g,76,14(2) ANSMET,"(-84.295190, 161.321300)  "
Lewis Cliff 88316,LEW 88316,Official,,1988,Antarctica,L5,38.2 g,76,14(2) ANSMET,"(-84.276180, 161.401510)  "
Lewis Cliff 88317,LEW 88317,Official,,1988,Antarctica,L6¶,34.1 g,76,14(1) ANSMET,"(-84.281930, 161.339240)  "
Lewis Cliff 88318,LEW 88318,Official,,1988,Antarctica,H6¶,23.2 g,76,14(1) ANSMET,"(-84.266180, 161.414930)  "
Lewis Cliff 88319,LEW 88319,Official,,1988,Antarctica,H5,30.3 g,76,14(2) ANSMET,"(-84.289500, 161.328910)  "
Lewis Cliff 88320,LEW 88320,Official,,1988,Antarctica,H5,105.2 g,76,14(2) ANSMET,"(-84.266840, 161.357400)  "
Lewis Cliff 88321,LEW 88321,Official,,1988,Antarctica,H6,70.3 g,76,14(2) ANSMET,"(-84.237220, 161.460100)  "
Lewis Cliff 88322,LEW 88322,Official,,1988,Antarctica,H5,32.8 g,76,14(2) ANSMET,"(-84.239460, 161.411440)  "
Lewis Cliff 88323,LEW 88323,Official,,1988,Antarctica,H5,53 g,76,14(2) ANSMET,"(-84.282660, 161.341640)  "
Lewis Cliff 88324,LEW 88324,Official,,1988,Antarctica,L6¶,48.2 g,76,14(1) ANSMET,"(-84.236090, 161.472940)  "
Lewis Cliff 88325,LEW 88325,Official,,1988,Antarctica,H5,41.6 g,76,14(2) ANSMET,"(-84.241240, 161.490110)  "
Lewis Cliff 88326,LEW 88326,Official,,1988,Antarctica,L6,47 g,76,14(2) ANSMET,"(-84.234780, 161.449810)  "
Lewis Cliff 88327,LEW 88327,Official,,1988,Antarctica,H6¶,48.5 g,76,14(1) ANSMET,"(-84.241030, 161.491640)  "
Lewis Cliff 88328 **,LEW 88328,Official,,1988,Antarctica,L3.7,43.1 g,76,14(2) ANSMET,"(-84.282670, 161.362790)  "
Lewis Cliff 88329,LEW 88329,Official,,1988,Antarctica,H5,34.1 g,76,14(2) ANSMET,"(-84.238860, 161.505950)  "
Lewis Cliff 88330,LEW 88330,Official,,1988,Antarctica,L6¶,30 g,76,14(1) ANSMET,"(-84.236180, 161.455160)  "
Lewis Cliff 88331,LEW 88331,Official,,1988,Antarctica,L6¶,29.5 g,76,14(1) ANSMET,"(-84.272840, 161.403350)  "
Lewis Cliff 88332,LEW 88332,Official,,1988,Antarctica,H5,23.9 g,76,14(2) ANSMET,"(-84.272990, 161.404900)  "
Lewis Cliff 88333,LEW 88333,Official,,1988,Antarctica,H5,40.5 g,76,14(2) ANSMET,"(-84.285290, 161.325880)  "
Lewis Cliff 88334,LEW 88334,Official,,1988,Antarctica,H5,40.4 g,76,14(2) ANSMET,"(-84.236630, 161.448150)  "
Lewis Cliff 88335,LEW 88335,Official,,1988,Antarctica,H5,19 g,76,14(2) ANSMET,"(-84.290890, 161.330990)  "
Lewis Cliff 88336 **,LEW 88336,Official,,1988,Antarctica,LL3.5,29.8 g,76,14(2) ANSMET,"(-84.238560, 161.425190)  "
Lewis Cliff 88337,LEW 88337,Official,,1988,Antarctica,H5,25.6 g,76,14(2) ANSMET,"(-84.272170, 161.402220)  "
Lewis Cliff 88338,LEW 88338,Official,,1988,Antarctica,L6¶,9.1 g,76,14(1) ANSMET,
Lewis Cliff 88339,LEW 88339,Official,,1988,Antarctica,H5,26.7 g,76,14(2) ANSMET,"(-84.251460, 161.384610)  "
Lewis Cliff 88340,LEW 88340,Official,,1988,Antarctica,H6¶,24.5 g,76,14(1) ANSMET,"(-84.235240, 161.446330)  "
Lewis Cliff 88341,LEW 88341,Official,,1988,Antarctica,H5,22.7 g,76,14(2) ANSMET,"(-84.269810, 161.404120)  "
Lewis Cliff 88342,LEW 88342,Official,,1988,Antarctica,H5,19.7 g,76,14(2) ANSMET,"(-84.273780, 161.406890)  "
Lewis Cliff 88343,LEW 88343,Official,,1988,Antarctica,H4,28.1 g,76,14(2) ANSMET,"(-84.269940, 161.407380)  "
Lewis Cliff 88344,LEW 88344,Official,,1988,Antarctica,L6¶,26.6 g,76,14(1) ANSMET,"(-84.268140, 161.343620)  "
Lewis Cliff 88345,LEW 88345,Official,,1988,Antarctica,H5,19.1 g,76,14(2) ANSMET,"(-84.289410, 161.336490)  "
Lewis Cliff 88346,LEW 88346,Official,,1988,Antarctica,L6¶,18.2 g,76,14(1) ANSMET,"(-84.269090, 161.371300)  "
Lewis Cliff 88347,LEW 88347,Pseudo,,1988,Antarctica,Terrestrial rock,,, ANSMET,
Lewis Cliff 88348,LEW 88348,Official,,1988,Antarctica,H5,17.7 g,76,14(2) ANSMET,"(-84.271050, 161.407800)  "
Lewis Cliff 88349,LEW 88349,Official,,1988,Antarctica,H6,16.3 g,76,14(2) ANSMET,"(-84.274790, 161.402480)  "
Lewis Cliff 88350,LEW 88350,Official,,1988,Antarctica,L6¶,13.1 g,76,14(1) ANSMET,"(-84.251990, 161.410680)  "
Lewis Cliff 88351,LEW 88351,Official,,1988,Antarctica,L6¶,21.3 g,76,14(1) ANSMET,"(-84.269160, 161.385690)  "
Lewis Cliff 88352,LEW 88352,Official,,1988,Antarctica,H5,11 g,76,14(2) ANSMET,"(-84.255490, 161.388190)  "
Lewis Cliff 88353,LEW 88353,Official,,1988,Antarctica,H5,13.2 g,76,14(2) ANSMET,"(-84.253810, 161.393490)  "
Lewis Cliff 88354,LEW 88354,Official,,1988,Antarctica,H6,8.7 g,76,15(2) ANSMET,"(-84.251000, 161.405280)  "
Lewis Cliff 88355,LEW 88355,Official,,1988,Antarctica,H5,18.3 g,76,14(2) ANSMET,"(-84.270450, 161.405090)  "
Lewis Cliff 88356,LEW 88356,Official,,1988,Antarctica,L6¶,9.2 g,76,14(1) ANSMET,"(-84.251330, 161.387230)  "
Lewis Cliff 88357,LEW 88357,Official,,1988,Antarctica,L6¶,13.5 g,76,14(1) ANSMET,"(-84.274220, 161.396330)  "
Lewis Cliff 88358,LEW 88358,Official,,1988,Antarctica,H5,14.5 g,76,14(2) ANSMET,"(-84.245850, 161.400790)  "
Lewis Cliff 88359,LEW 88359,Official,,1988,Antarctica,H6,17.9 g,76,14(2) ANSMET,"(-84.252830, 161.451700)  "
Lewis Cliff 88360,LEW 88360,Official,,1988,Antarctica,H6¶,18.3 g,76,14(1) ANSMET,"(-84.251470, 161.389360)  "
Lewis Cliff 88361,LEW 88361,Official,,1988,Antarctica,H6¶,14.6 g,76,14(1) ANSMET,"(-84.254340, 161.391920)  "
